id,transactionHash,timestamp,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,outcome,datetime,side,usdc_amount,token_amount,price,yes_price,no_price
0x02ecef31d88c687aef29d6e9e36a778081b399585935bdb205fbbd21a5f1f76a_0x1a95542f43728578ddd7b5a4b846c6d2f742efe1c706c85ae6ef9afd1aecba0c,0x02ecef31d88c687aef29d6e9e36a778081b399585935bdb205fbbd21a5f1f76a,1714610426,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,359.61035,384.61,0.0,YES,2024-05-02 00:40:26+00:00,BUY,359.61035,384.61,0.9349999999999999,0.9349999999999999,0.065
0x6c00d227ad916c92ecdbda463276b3382f990a8699e828cd0d7634de1919a123_0xdcb04bd635f3388bd7e1e4a78792a2e0234ad2e3b9a94a7c42c5e08e08603ac1,0x6c00d227ad916c92ecdbda463276b3382f990a8699e828cd0d7634de1919a123,1714616809,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,384.61,368.45638,0.0,YES,2024-05-02 02:26:49+00:00,SELL,368.45638,384.61,0.9580000000000001,0.9580000000000001,0.042
0x306941156e04faf46c89cf16c89730b9569f512adc1c3d751cc79304a2e05ab6_0x48c22d952626860c70ccdd0149b5215f08b0c203b9960873c9a432fc9515e9af,0x306941156e04faf46c89cf16c89730b9569f512adc1c3d751cc79304a2e05ab6,1714616905,53224487753765579354434176867966731811691409825559123281638739930498374694006,0,500.0,17.0,0.0,NO,2024-05-02 02:28:25+00:00,SELL,17.0,500.0,0.034,0.966,0.034
0xb6fc4ef95055ca4cce3b09dd12dbe432b2243710307649300965c7b18ddb8cd9_0x415b8ec7b0181912852eaef80884fad464dc43e493702df89984f9859d071c97,0xb6fc4ef95055ca4cce3b09dd12dbe432b2243710307649300965c7b18ddb8cd9,1714617233,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,1621.44,1672.0,0.0,YES,2024-05-02 02:33:53+00:00,BUY,1621.44,1672.0,0.9697607655502393,0.9697607655502393,0.030239
0x73324f8871fe623f35bce9d825bdad8834d80b885048b3eef63f3b6a4add637f_0xb0ca921712d65a26b7e92974888ff8f760bb4b1d3c11f9e353708acd2302b1c0,0x73324f8871fe623f35bce9d825bdad8834d80b885048b3eef63f3b6a4add637f,1714636188,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,0.349976,0.3608,0.0,YES,2024-05-02 07:49:48+00:00,BUY,0.349976,0.3608,0.97,0.97,0.03
0xece9ce31ce53c842e317991544470047c1d23f19560e464098e7dbc3d1fa1869_0xf6a0ad109f8ef8a9aa761f282ed10391364232ebcc8074845321cdaf0a31a1e2,0xece9ce31ce53c842e317991544470047c1d23f19560e464098e7dbc3d1fa1869,1714663763,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,9.56,10.0,0.0,YES,2024-05-02 15:29:23+00:00,BUY,9.56,10.0,0.9560000000000001,0.9560000000000001,0.044
0xabbb3fbbd8e27272a9839c71d560d715684ce2f10633841f94a26392d9aaea21_0xf6a0ad109f8ef8a9aa761f282ed10391364232ebcc8074845321cdaf0a31a1e2,0xabbb3fbbd8e27272a9839c71d560d715684ce2f10633841f94a26392d9aaea21,1714664349,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,181.64,190.0,0.0,YES,2024-05-02 15:39:09+00:00,BUY,181.64,190.0,0.956,0.956,0.044
0x08315a21ea67c4ecbd1846351bf3cb8c852ca569600ccce28bf3054ebc99e38f_0x05809d2c0e2598935422c381b2cc58d26b5b2158b1b3c2b78c6d59b39010be41,0x08315a21ea67c4ecbd1846351bf3cb8c852ca569600ccce28bf3054ebc99e38f,1714685767,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,191.2,200.0,0.0,YES,2024-05-02 21:36:07+00:00,BUY,191.2,200.0,0.956,0.956,0.044
0x2d4938b5ad2826d5d887c48a180993799ddbb9006d88cf2c092aeef4cddef117_0x5a45512e0dbf106bb1bad156f378d7421dece9fdcee1357630ac873c4f223244,0x2d4938b5ad2826d5d887c48a180993799ddbb9006d88cf2c092aeef4cddef117,1714686154,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,376.8,400.0,0.0,YES,2024-05-02 21:42:34+00:00,BUY,376.8,400.0,0.9420000000000001,0.9420000000000001,0.058
0x9e7d4cd5901b021d27fbe2240333a9310ac2c0e735816a3449923b983ff29bc0_0xf7b60092ce39edd5fc1de67854392efc12b95de87ed3b0ec649a6227a0805373,0x9e7d4cd5901b021d27fbe2240333a9310ac2c0e735816a3449923b983ff29bc0,1714698307,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,583.433,614.14,0.0,YES,2024-05-03 01:05:07+00:00,BUY,583.433,614.14,0.95,0.95,0.05
0x203663770173577a299e36bd0f2b540bcb161c1af279fc7f71e0c3a99f1bb48b_0xcd3773da58885e3bc2036fe5ec1d22f397d6af90c37d411c5cd15cafb7557c47,0x203663770173577a299e36bd0f2b540bcb161c1af279fc7f71e0c3a99f1bb48b,1714743616,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,188.6,200.0,0.0,YES,2024-05-03 13:40:16+00:00,BUY,188.6,200.0,0.943,0.943,0.057
0x4fb438df929a5c54d18184109c6bad4fde511b1b40f9e9eab4a5e06dde01b439_0x5a45512e0dbf106bb1bad156f378d7421dece9fdcee1357630ac873c4f223244,0x4fb438df929a5c54d18184109c6bad4fde511b1b40f9e9eab4a5e06dde01b439,1714743688,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,1884.0,2000.0,0.0,YES,2024-05-03 13:41:28+00:00,BUY,1884.0,2000.0,0.942,0.942,0.058
0xb126779efdfa1b56a96c54b5a798a978723555fbab41347d73e4e7c04bf0b020_0x5a45512e0dbf106bb1bad156f378d7421dece9fdcee1357630ac873c4f223244,0xb126779efdfa1b56a96c54b5a798a978723555fbab41347d73e4e7c04bf0b020,1714743706,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,659.4,700.0,0.0,YES,2024-05-03 13:41:46+00:00,BUY,659.4,700.0,0.942,0.942,0.058
0xe65da6e2424c754a5b3b1cb0d9935a50ca2440fb75ea1051a204473b66f8faf4_0x0171549d56f4308c0a5619321244e5fd74c0349568ddf2d99231aa91c71812e4,0xe65da6e2424c754a5b3b1cb0d9935a50ca2440fb75ea1051a204473b66f8faf4,1714743950,53224487753765579354434176867966731811691409825559123281638739930498374694006,0,700.0,42.0,0.0,NO,2024-05-03 13:45:50+00:00,SELL,42.0,700.0,0.06,0.94,0.06
0x4349988fd68266f7866607e616debf36e0387bd057e92d4fb47990052de155af_0x0171549d56f4308c0a5619321244e5fd74c0349568ddf2d99231aa91c71812e4,0x4349988fd68266f7866607e616debf36e0387bd057e92d4fb47990052de155af,1714744016,53224487753765579354434176867966731811691409825559123281638739930498374694006,0,300.0,18.0,0.0,NO,2024-05-03 13:46:56+00:00,SELL,18.0,300.0,0.06,0.94,0.06
0x1cf3bc6127704672ec0b727a05c727b3f695434a8a42e62d6b3841cd5d7d9f75_0x92d397c17f458a93d05c9e422b9753375ead39e30eea41b4c433423ec906189c,0x1cf3bc6127704672ec0b727a05c727b3f695434a8a42e62d6b3841cd5d7d9f75,1714744046,53224487753765579354434176867966731811691409825559123281638739930498374694006,0,1000.0,64.0,0.0,NO,2024-05-03 13:47:26+00:00,SELL,64.0,1000.0,0.064,0.936,0.064
0x7f817186e5eadb0dbd1ddbb1482aa5e4f6b255fe6ff2c505517aa59d0dbb2601_0x755e9435ef37f7c1f3efc0f44cd77aca000e43a8ecce9773b06977c3d110d846,0x7f817186e5eadb0dbd1ddbb1482aa5e4f6b255fe6ff2c505517aa59d0dbb2601,1714744180,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,1029.6,1100.0,0.0,YES,2024-05-03 13:49:40+00:00,BUY,1029.6,1100.0,0.9359999999999999,0.9359999999999999,0.064
0xd65daf65080c5cec8dabe688ce8dedca18f0e32b88a54f4121f527362743a472_0x349e26facfb25fd78aa387815ec495643be37511854ab3bcb56c2af174edbdcc,0xd65daf65080c5cec8dabe688ce8dedca18f0e32b88a54f4121f527362743a472,1714982102,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,186.2,200.0,0.0,YES,2024-05-06 07:55:02+00:00,BUY,186.2,200.0,0.9309999999999999,0.9309999999999999,0.069
0xb60002f654dae7a01c6146a1a9d91412024ee1cc3500c25f93bc7ec7b8599e85_0xe99b579d4c4eb66f3470d8e6337637f5c94935ce3877322644aad3c90d95736c,0xb60002f654dae7a01c6146a1a9d91412024ee1cc3500c25f93bc7ec7b8599e85,1714982188,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,206.46,222.0,0.0,YES,2024-05-06 07:56:28+00:00,BUY,206.46,222.0,0.93,0.93,0.07
0x3f37a5e250bfbc5bf5175358e57a7dac2238743408900ca6b7d4bf0a7ed5635f_0x075a9d5cc0fc077a409686257fc4fd10ec5978758b25eba8ad54ecadba9633a7,0x3f37a5e250bfbc5bf5175358e57a7dac2238743408900ca6b7d4bf0a7ed5635f,1715016084,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,1602.7,1705.0,0.0,YES,2024-05-06 17:21:24+00:00,BUY,1602.7,1705.0,0.9400000000000001,0.9400000000000001,0.06
0x512d2a43b128c5ee497e789cce6fdee8e017a478730271cde2fbfd5bacf5c0fe_0x0ed787dceae6f7f34a20eb3f05d3bc40289297da9384db473b38ee6bf03589d3,0x512d2a43b128c5ee497e789cce6fdee8e017a478730271cde2fbfd5bacf5c0fe,1715113244,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,1880.0,2000.0,0.0,YES,2024-05-07 20:20:44+00:00,BUY,1880.0,2000.0,0.94,0.94,0.06
0xb4a7b67b5b802066723a032c36391dd70df326fcc3078c1cf2a98e3684a51d22_0xb169edefc3ab34953dbaa5c4e766eb83355bfb94450cca677c6a5eff3e5893d9,0xb4a7b67b5b802066723a032c36391dd70df326fcc3078c1cf2a98e3684a51d22,1715113276,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,150.3342,159.93,0.0,YES,2024-05-07 20:21:16+00:00,BUY,150.3342,159.93,0.9400000000000001,0.9400000000000001,0.06
0xb8a35bae96dce29ae1877cb344eb2dd0f418bc53d3d8f1ff1c44f7a73e8b524c_0xaee764b4f21a777a7b15db1761f38528c0482112d0251bd1059692842ec537ab,0xb8a35bae96dce29ae1877cb344eb2dd0f418bc53d3d8f1ff1c44f7a73e8b524c,1715283322,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,250.0,234.5,0.0,YES,2024-05-09 19:35:22+00:00,SELL,234.5,250.0,0.938,0.938,0.062
0x2f692f162e7efb7beb3af924bbf21190d6a7e60482ca6cb332902b7c79740a29_0x86c3db5c0d87bffde7af918f678fafd386bfd54424a215a76f5b66feb2f045bc,0x2f692f162e7efb7beb3af924bbf21190d6a7e60482ca6cb332902b7c79740a29,1715346228,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,188.2,0.0,YES,2024-05-10 13:03:48+00:00,SELL,188.2,200.0,0.941,0.941,0.059
0xc318c99ee302b76af9c89e63dd004332c080d81e313ff7e445c79b573371313b_0x3eee60ae7e67e9fd4fbdc95b932e0c3f3bccec7c3aeb3efb6c82f984365297ab,0xc318c99ee302b76af9c89e63dd004332c080d81e313ff7e445c79b573371313b,1715372259,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,188.2,0.0,YES,2024-05-10 20:17:39+00:00,SELL,188.2,200.0,0.941,0.941,0.059
0xd058e7d10398e97edbad26c02d83ab01b76b39d17ce3756714fe2dab5f5b4c12_0xd49396aa01edb2199a10b444011d8c00d6a05449008d321607190a2ddf5dc3f8,0xd058e7d10398e97edbad26c02d83ab01b76b39d17ce3756714fe2dab5f5b4c12,1715381503,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,150.0,141.15,0.0,YES,2024-05-10 22:51:43+00:00,SELL,141.15,150.0,0.9410000000000001,0.9410000000000001,0.059
0xecaca86875cb8752c701aa67bee95ac3af7dab6e3c8871c82b7b8bb1f430d805_0x4034249d6bdf2402a55c52729a3c65d8f00ed0af5e3480df39390e2b93271f05,0xecaca86875cb8752c701aa67bee95ac3af7dab6e3c8871c82b7b8bb1f430d805,1715418151,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,499.999998,529.100527,0.0,YES,2024-05-11 09:02:31+00:00,BUY,499.999998,529.100527,0.94499999997165,0.94499999997165,0.055
0x92d50e74aece28a321b4b56750cddf47cab8d3f80bb9102c1a48fc0976ea99cf_0x4258f24f21e23d4d8ae6c02d457d681e4512d9c11086edb475d9a6eeb99e9620,0x92d50e74aece28a321b4b56750cddf47cab8d3f80bb9102c1a48fc0976ea99cf,1715509283,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,67.0005,70.9,0.0,YES,2024-05-12 10:21:23+00:00,BUY,67.0005,70.9,0.945,0.945,0.055
0x93ff8acdf420def69e8c0e788ab105b6f712a158c1fd7ae38400b444d35db12f_0xa7264e84ecc0a1c4bb6b2c2b3a267d046d3e359fa7a65c61735862122c7aa126,0x93ff8acdf420def69e8c0e788ab105b6f712a158c1fd7ae38400b444d35db12f,1715578341,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,2362.5,2500.0,0.0,YES,2024-05-13 05:32:21+00:00,BUY,2362.5,2500.0,0.945,0.945,0.055
0x5af74ebe89d1d4336e28cadcec9ed146673c037cb69d41cd31e486d00b259be0_0xb050f49ac57d2f7059a1b7fdb91c88b634804df845868949f05e6e6d54f667a0,0x5af74ebe89d1d4336e28cadcec9ed146673c037cb69d41cd31e486d00b259be0,1715579299,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,6199.99,5877.59052,0.0,YES,2024-05-13 05:48:19+00:00,SELL,5877.59052,6199.99,0.948,0.948,0.052
0xcfeac6dfeb5f95046fb448f80ee27f5316eb1ee95a40ce8315bd66d069e40738_0x84c7e69d1bf93b3d06083fe4e65486836875b5f860bdae33ccc71a7838e4e51b,0xcfeac6dfeb5f95046fb448f80ee27f5316eb1ee95a40ce8315bd66d069e40738,1715600777,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,4745.0,5000.0,0.0,YES,2024-05-13 11:46:17+00:00,BUY,4745.0,5000.0,0.949,0.949,0.051
0x904f9c4905a2f6735f56f6bcfbf60385df3f2436aa585db4f4a06dfe6128e2ab_0x90efc635b6af4f67f283d64f4c53cc952a859d0417ab6df1cbbb30990450b13e,0x904f9c4905a2f6735f56f6bcfbf60385df3f2436aa585db4f4a06dfe6128e2ab,1715622215,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,755.055,799.0,0.0,YES,2024-05-13 17:43:35+00:00,BUY,755.055,799.0,0.945,0.945,0.055
0x22ca031db0278085382f6476667f082e56d36a2b5df084a667b3e7381dec864a_0x05055b1dd374301f400efbd1cf320df2e2d19f6ffbcc17b45b249ad12e56495b,0x22ca031db0278085382f6476667f082e56d36a2b5df084a667b3e7381dec864a,1715690429,53224487753765579354434176867966731811691409825559123281638739930498374694006,0,2000.0,102.0,0.0,NO,2024-05-14 12:40:29+00:00,SELL,102.0,2000.0,0.051,0.949,0.051
0x21ac038b03bf4aa83318b5659cf9843672fe33fbf20e199e1b99739f30e55b9d_0xaa06964f12596d8ec598a820ee8d4f784802df73c185573f280e8f35538a19a1,0x21ac038b03bf4aa83318b5659cf9843672fe33fbf20e199e1b99739f30e55b9d,1715693730,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,999.0,949.05,0.0,YES,2024-05-14 13:35:30+00:00,SELL,949.05,999.0,0.95,0.95,0.05
0xb2c77028dc6a189d7475f700372d51165a0d629fc59102d4d4f7885bb1f34b52_0x09e60b9ceb75169eb47e94472ec9a5eba2f18b46c56b2d5d6262b80a14ca5e5b,0xb2c77028dc6a189d7475f700372d51165a0d629fc59102d4d4f7885bb1f34b52,1715703319,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,211.566,222.0,0.0,YES,2024-05-14 16:15:19+00:00,BUY,211.566,222.0,0.953,0.953,0.047
0xcd58b86883dbcbbca59e7f49c6e15abf0a114da5bec301f315d6caca427fea77_0xa7599a6b36c99cd9927251eceee9ace644aeb0c5484dbaf799928762bf8e323d,0xcd58b86883dbcbbca59e7f49c6e15abf0a114da5bec301f315d6caca427fea77,1715714020,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,823.0,785.142,0.0,YES,2024-05-14 19:13:40+00:00,SELL,785.142,823.0,0.9540000000000001,0.9540000000000001,0.046
0x656b30f056584f919b56c17633ada364158eb4fcaf63eedce2650023f9f63061_0xba94f2a2b59d3cfbf6477e5da076f56a3e13813d9b16f3a5872259df4ea8dae2,0x656b30f056584f919b56c17633ada364158eb4fcaf63eedce2650023f9f63061,1715720555,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,2.999994,3.141355,0.0,YES,2024-05-14 21:02:35+00:00,BUY,2.999994,3.141355,0.9549999920416509,0.9549999920416509,0.045
0xe34cd0d25009c9f3f00cbf5b94153f40e589ea7b6d43028050fa5bce0516f146_0xbeff84d4bc185aef681195fdbb357c98da8a962a8e093ca9abf50914b9fae2bc,0xe34cd0d25009c9f3f00cbf5b94153f40e589ea7b6d43028050fa5bce0516f146,1715728100,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,209.009814,218.858444,0.0,YES,2024-05-14 23:08:20+00:00,BUY,209.009814,218.858444,0.9549999999086168,0.9549999999086168,0.045
0xf336bcb6cb1b1ff251cda8b02968c160a85219eabc82c1d82a604d2e7ad7b00a_0x33da0febe86928012ad89b468f38e59045ab6cd569ed97a3b844a904487a878d,0xf336bcb6cb1b1ff251cda8b02968c160a85219eabc82c1d82a604d2e7ad7b00a,1715731103,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,204.684,222.0,0.0,YES,2024-05-14 23:58:23+00:00,BUY,204.684,222.0,0.922,0.922,0.078
0xd8cba2afb15675a879b854b34806a5e51d8a7705aee473d7071eb6ecb3436d04_0xcfa6a24817c3d1610cb50bd604158005c169225bc3a01bde77893f776c25f264,0xd8cba2afb15675a879b854b34806a5e51d8a7705aee473d7071eb6ecb3436d04,1715735206,0,88465704193015812461296177724920569739949794882741848131901008619945303668495,192.7,205.0,0.0,YES,2024-05-15 01:06:46+00:00,BUY,192.7,205.0,0.94,0.94,0.06
0xd859a6685ace7457ab8523f4de18072e80ade7876bc22fddd6990a82d2a21fac_0xb2310fe6e0ebebaa4a82a22482aaf0873184f7a6cff196381e1ecac9c98a191d,0xd859a6685ace7457ab8523f4de18072e80ade7876bc22fddd6990a82d2a21fac,1715738212,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,7922.0,7367.66,0.0,YES,2024-05-15 01:56:52+00:00,SELL,7367.66,7922.0,0.9300252461499621,0.9300252461499621,0.069975
0xae6e6a39aa7114e9f8d37acb0c33fadbefa20d8b8002e7765b50256e43d0e516_0xf19372ad092a3704c087c58572e765158d8e73aca81a47b6983d4920817e7782,0xae6e6a39aa7114e9f8d37acb0c33fadbefa20d8b8002e7765b50256e43d0e516,1715753357,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,2.118643,1.999998,0.0,YES,2024-05-15 06:09:17+00:00,SELL,1.999998,2.118643,0.943999531775764,0.943999531775764,0.056
0x73080bfeda60e7660392c934727dd4d652787b3dba2eaff4d85654d04bcc6a4a_0xf19372ad092a3704c087c58572e765158d8e73aca81a47b6983d4920817e7782,0x73080bfeda60e7660392c934727dd4d652787b3dba2eaff4d85654d04bcc6a4a,1715764695,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,188.8,0.0,YES,2024-05-15 09:18:15+00:00,SELL,188.8,200.0,0.9440000000000001,0.9440000000000001,0.056
0x6deac7ed69a0443beada076b3555ed7a319d493a4646a0f00e8ef8a13f24d2d7_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x6deac7ed69a0443beada076b3555ed7a319d493a4646a0f00e8ef8a13f24d2d7,1715771481,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,5.27426,4.999998,0.0,YES,2024-05-15 11:11:21+00:00,SELL,4.999998,5.27426,0.9479999089919723,0.9479999089919723,0.052
0x16f37b9a1f81a120036b1b0fd43360a38903c5993ddf3bd74c98647add64cdbf_0xa59a20a47171ff1a6a948eced718e7802a138f17582c1d1bdf7536436c8c69ff,0x16f37b9a1f81a120036b1b0fd43360a38903c5993ddf3bd74c98647add64cdbf,1715774469,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,186.6,0.0,YES,2024-05-15 12:01:09+00:00,SELL,186.6,200.0,0.9329999999999999,0.9329999999999999,0.067
0x13459813e99dc8a0dce71bde113802ca7065b6d26a48fa40bf32b06a0492ee9c_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x13459813e99dc8a0dce71bde113802ca7065b6d26a48fa40bf32b06a0492ee9c,1715775971,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,2.109703,1.999998,0.0,YES,2024-05-15 12:26:11+00:00,SELL,1.999998,2.109703,0.9479997895438362,0.9479997895438362,0.052
0xc9c81f045e7ad3490cb466fe577e531557889f9cdfa312f9131330a7e880beed_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0xc9c81f045e7ad3490cb466fe577e531557889f9cdfa312f9131330a7e880beed,1715776905,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,100.0,94.8,0.0,YES,2024-05-15 12:41:45+00:00,SELL,94.8,100.0,0.948,0.948,0.052
0x2d06fc12506d83e2d095a163c5e1bb2a1e7bc7863a2efd2cc72597fcb49b5ca5_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x2d06fc12506d83e2d095a163c5e1bb2a1e7bc7863a2efd2cc72597fcb49b5ca5,1715776907,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,189.6,0.0,YES,2024-05-15 12:41:47+00:00,SELL,189.6,200.0,0.948,0.948,0.052
0x944a921bb37185f4ca3c13727ad8b04de156a9cf135c778e50486a80ee73527a_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x944a921bb37185f4ca3c13727ad8b04de156a9cf135c778e50486a80ee73527a,1715776917,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,100.0,94.8,0.0,YES,2024-05-15 12:41:57+00:00,SELL,94.8,100.0,0.948,0.948,0.052
0x15f4f9893a329275772e08a91777a767d324fe9c75c722c4fd4bb516c37cd5b9_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x15f4f9893a329275772e08a91777a767d324fe9c75c722c4fd4bb516c37cd5b9,1715776917,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,189.6,0.0,YES,2024-05-15 12:41:57+00:00,SELL,189.6,200.0,0.948,0.948,0.052
0x15fb6f50772f3c57de71076b3d0630062fd3323abcc74b5ff282f0e443206415_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x15fb6f50772f3c57de71076b3d0630062fd3323abcc74b5ff282f0e443206415,1715776923,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,100.0,94.8,0.0,YES,2024-05-15 12:42:03+00:00,SELL,94.8,100.0,0.948,0.948,0.052
0xb3769064c16246d41b1be8952cdec740b4b18482f02cee4ac23fbde77c77a96f_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0xb3769064c16246d41b1be8952cdec740b4b18482f02cee4ac23fbde77c77a96f,1715776925,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,189.6,0.0,YES,2024-05-15 12:42:05+00:00,SELL,189.6,200.0,0.948,0.948,0.052
0x86bc6fba51785b67a5d475e3bb9bddb55070ca5eba948e77bd2f2351e3e5c2ee_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x86bc6fba51785b67a5d475e3bb9bddb55070ca5eba948e77bd2f2351e3e5c2ee,1715776931,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,100.0,94.8,0.0,YES,2024-05-15 12:42:11+00:00,SELL,94.8,100.0,0.948,0.948,0.052
0xfdc0630ccce981d4ca5801be531dae5bcabd27249091686f64d0ec97efc10692_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0xfdc0630ccce981d4ca5801be531dae5bcabd27249091686f64d0ec97efc10692,1715776933,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,189.6,0.0,YES,2024-05-15 12:42:13+00:00,SELL,189.6,200.0,0.948,0.948,0.052
0xf9a7870d9c71e099cba652f6dd5bcf896531ac9f6f34c13c9144763ae3f73ac1_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0xf9a7870d9c71e099cba652f6dd5bcf896531ac9f6f34c13c9144763ae3f73ac1,1715776939,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,100.0,94.8,0.0,YES,2024-05-15 12:42:19+00:00,SELL,94.8,100.0,0.948,0.948,0.052
0x7dcee0db5a016519d13949be87ab4a9065bf4c2c8c8969338a49a9fc5ff726b7_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x7dcee0db5a016519d13949be87ab4a9065bf4c2c8c8969338a49a9fc5ff726b7,1715776941,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,189.6,0.0,YES,2024-05-15 12:42:21+00:00,SELL,189.6,200.0,0.948,0.948,0.052
0xec487cf8c40099d5da45d145ecf7972412d89cd246aada36fdeec3ee7f0d1aff_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0xec487cf8c40099d5da45d145ecf7972412d89cd246aada36fdeec3ee7f0d1aff,1715776947,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,100.0,94.8,0.0,YES,2024-05-15 12:42:27+00:00,SELL,94.8,100.0,0.948,0.948,0.052
0xcd2d6d2a06c4a66a4d4d48a78173ac4d1634fbeaff0bc158c3382b6052975405_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0xcd2d6d2a06c4a66a4d4d48a78173ac4d1634fbeaff0bc158c3382b6052975405,1715776951,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,189.6,0.0,YES,2024-05-15 12:42:31+00:00,SELL,189.6,200.0,0.948,0.948,0.052
0x7ceaf2c05001bc9f472b4c458cb3a2ff0a7607d689ab9ccaea3a8e0eeb510e5a_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x7ceaf2c05001bc9f472b4c458cb3a2ff0a7607d689ab9ccaea3a8e0eeb510e5a,1715776957,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,200.0,189.6,0.0,YES,2024-05-15 12:42:37+00:00,SELL,189.6,200.0,0.948,0.948,0.052
0x78914aac2fa1c926344d708accdadf38695a2912b06f7cf2ae8e2d704518cc1f_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x78914aac2fa1c926344d708accdadf38695a2912b06f7cf2ae8e2d704518cc1f,1715776957,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,100.0,94.8,0.0,YES,2024-05-15 12:42:37+00:00,SELL,94.8,100.0,0.948,0.948,0.052
0x0e71adeabc701997ef7a43fb34c9cb7484ff76c33c3fb6e6059fe1c7cad549a7_0xf1526cfcb726c151672b81c42bb4e05c1186045d475179bb9419aba16d035cb1,0x0e71adeabc701997ef7a43fb34c9cb7484ff76c33c3fb6e6059fe1c7cad549a7,1715776965,88465704193015812461296177724920569739949794882741848131901008619945303668495,0,100.0,94.8,0.0,YES,2024-05-15 12:42:45+00:00,SELL,94.8,100.0,0.948,0.948,0.052
